Workload,Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
c,49,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6608,1513.317191283293,10000,601.3456,157,50879,2217,5775,10000
c,49,run,1000,true,zipfian,READ,1,0,0,0,0,3470,2881.844380403458,10000,286.3912,58,39743,963,2439,10000
c,50,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6601,1514.9219815179517,10000,601.4467,159,47167,2289,5891,10000
c,50,run,1000,true,zipfian,READ,1,0,0,0,0,3237,3089.2801977139325,10000,266.3739,59,43935,908,2459,10000
c,51,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6615,1511.715797430083,10000,603.2754,154,44511,2265,5831,10000
c,51,run,1000,true,zipfian,READ,1,0,0,0,0,3304,3026.634382566586,10000,272.8745,58,36543,894,2293,10000
c,52,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6677,1497.6785981728322,10000,606.9869,162,48447,2287,5499,10000
c,52,run,1000,true,zipfian,READ,1,0,0,0,0,3334,2999.4001199760046,10000,275.6084,57,43199,941,2501,10000
c,53,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6738,1484.1199168892847,10000,615.7936,154,44511,2383,6071,10000
c,53,run,1000,true,zipfian,READ,1,0,0,0,0,3337,2996.7036260113873,10000,276.8777,57,42911,928,2427,10000
c,54,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6984,1431.84421534937,10000,639.3757,151,51327,2505,6115,10000
c,54,run,1000,true,zipfian,READ,1,0,0,0,0,3382,2956.830277942046,10000,280.9226,57,47103,933,2599,10000
c,55,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7345,1361.4703880190607,10000,675.8443,164,146943,2623,6731,10000
c,55,run,1000,true,zipfian,READ,1,0,0,0,0,3531,2832.058906825262,10000,294.1955,51,43967,1044,2815,10000
c,56,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7183,1392.1759710427398,10000,659.0029,168,47551,2619,6563,10000
c,56,run,1000,true,zipfian,READ,1,0,0,0,0,3427,2918.004085205719,10000,284.3932,57,42335,960,2673,10000
c,57,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7015,1425.5167498218104,10000,639.0499,169,56159,2613,5911,10000
c,57,run,1000,true,zipfian,READ,1,0,0,0,0,3639,2748.0076944215443,10000,305.0766,59,40159,1089,2679,10000
c,58,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6991,1430.4105278214847,10000,641.075,168,47967,2581,6019,10000
c,58,run,1000,true,zipfian,READ,1,0,0,0,0,3448,2900.232018561485,10000,286.8556,57,42655,973,2721,10000
c,59,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7245,1380.2622498274673,10000,665.3187,163,53215,2685,6679,10000
c,59,run,1000,true,zipfian,READ,1,0,0,0,0,3716,2691.0656620021527,10000,311.7557,54,43807,1110,2987,10000
c,60,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7068,1414.827391058291,10000,648.1448,162,51359,2701,6115,10000
c,60,run,1000,true,zipfian,READ,1,0,0,0,0,3541,2824.060999717594,10000,297.8315,60,41343,1023,2703,10000
c,61,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7271,1375.3266400770183,10000,669.1547,171,45471,2765,6487,10000
c,61,run,1000,true,zipfian,READ,1,0,0,0,0,3238,3088.3261272390364,10000,264.2153,56,43071,844,2557,10000
c,62,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7063,1415.8289678606825,10000,647.7733,169,48351,2711,6359,10000
c,62,run,1000,true,zipfian,READ,1,0,0,0,0,3500,2857.1428571428573,10000,292.4698,60,38015,935,2739,10000
c,63,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7300,1369.86301369863,10000,671.6832,166,48223,2871,6707,10000
c,63,run,1000,true,zipfian,READ,1,0,0,0,0,3584,2790.1785714285716,10000,301.2631,54,38591,1034,2733,10000
c,64,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7246,1380.071763731714,10000,660.4241,165,61439,2845,6395,10000
c,64,run,1000,true,zipfian,READ,1,0,0,0,0,3559,2809.7780275358245,10000,298.6007,54,45951,1004,2963,10000
c,65,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7253,1378.7398317937404,10000,666.2871,166,52991,2897,6439,10000
c,65,run,1000,true,zipfian,READ,1,0,0,0,0,3663,2730.00273000273,10000,307.976,55,38495,1084,2993,10000
c,66,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7349,1360.7293509320996,10000,676.5632,171,50015,2875,6171,10000
c,66,run,1000,true,zipfian,READ,1,0,0,0,0,3859,2591.344908007256,10000,329.1691,61,42559,1218,3115,10000
c,67,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7479,1337.0771493515176,10000,689.0754,142,46943,2959,6487,10000
c,67,run,1000,true,zipfian,READ,1,0,0,0,0,3588,2787.0680044593087,10000,301.5682,56,42271,1084,2947,10000
c,68,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7895,1266.624445851805,10000,727.3264,170,49471,3025,7003,10000
c,68,run,1000,true,zipfian,READ,1,0,0,0,0,3639,2748.0076944215443,10000,306.3719,61,44447,1016,2925,10000
c,69,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7769,1287.1669455528381,10000,714.189,172,54751,3055,6851,10000
c,69,run,1000,true,zipfian,READ,1,0,0,0,0,3845,2600.780234070221,10000,325.2735,61,38751,1084,3229,10000
c,70,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7868,1270.9710218607015,10000,720.6482,163,59167,3081,7019,10000
c,70,run,1000,true,zipfian,READ,1,0,0,0,0,4038,2476.4735017335315,10000,341.8765,61,42207,1214,3347,10000
c,71,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7994,1250.9382036527395,10000,739.1811,134,47679,3241,6827,10000
c,71,run,1000,true,zipfian,READ,1,0,0,0,0,3904,2561.4754098360654,10000,330.6147,61,47103,1205,3077,10000
c,72,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,7701,1298.532658096351,10000,705.6355,169,54239,3159,6579,10000
c,72,run,1000,true,zipfian,READ,1,0,0,0,0,3877,2579.3139025019345,10000,328.6989,59,45087,1160,3121,10000
c,73,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8137,1228.9541600098316,10000,747.6128,172,57567,3297,7327,10000
c,73,run,1000,true,zipfian,READ,1,0,0,0,0,3917,2552.974214960429,10000,332.5901,57,46527,1136,3261,10000
c,74,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8013,1247.9720454261824,10000,741.9366,172,46815,3273,7031,10000
c,74,run,1000,true,zipfian,READ,1,0,0,0,0,3846,2600.1040041601664,10000,327.463,61,40223,1111,3069,10000
c,75,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8021,1246.7273407305822,10000,743.8087,170,51359,3297,7591,10000
c,75,run,1000,true,zipfian,READ,1,0,0,0,0,4007,2495.632642874969,10000,341.9394,56,42463,1246,3527,10000
c,76,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8552,1169.3171188026192,10000,793.8612,164,46527,3395,7963,10000
c,76,run,1000,true,zipfian,READ,1,0,0,0,0,3729,2681.684097613301,10000,314.6715,62,43743,1108,2965,10000
c,77,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8046,1242.8535918468804,10000,743.8625,176,50239,3273,7291,10000
c,77,run,1000,true,zipfian,READ,1,0,0,0,0,4180,2392.3444976076553,10000,360.1629,60,50271,1279,3225,10000
c,78,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8152,1226.692836113837,10000,755.6282,171,53215,3297,7783,10000
c,78,run,1000,true,zipfian,READ,1,0,0,0,0,3942,2536.783358701167,10000,333.1181,56,43423,1145,3087,10000
c,79,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8018,1247.193813918683,10000,743.3706,178,49631,3309,7303,10000
c,79,run,1000,true,zipfian,READ,1,0,0,0,0,4173,2396.3575365444526,10000,358.5309,59,41727,1286,3245,10000
c,80,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8275,1208.4592145015106,10000,769.1235,176,52127,3401,7619,10000
c,80,run,1000,true,zipfian,READ,1,0,0,0,0,4091,2444.390124663896,10000,351.2599,57,47295,1264,3199,10000
c,81,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8948,1117.568171658471,10000,831.151,137,78591,3695,8503,10000
c,81,run,1000,true,zipfian,READ,1,0,0,0,0,3989,2506.8939583855604,10000,341.4697,65,44895,1199,3105,10000
c,82,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8362,1195.886151638364,10000,805.0983,178,54431,3581,7455,10000
c,82,run,1000,true,zipfian,READ,1,0,0,0,0,4302,2324.5002324500233,10000,370.7201,64,41887,1438,3575,10000
c,83,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8262,1210.3606874848706,10000,764.3592,137,54719,3623,7379,10000
c,83,run,1000,true,zipfian,READ,1,0,0,0,0,4342,2303.086135421465,10000,375.4058,60,77631,1366,3515,10000
c,84,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8579,1165.6370206317752,10000,797.9478,184,48735,3747,7719,10000
