"","Epoch","Phase","Recordcount","Readallfields","Requestdist","Operation","SSTsize","LOGsize","CPU","Memory","sst_files","total_sst_size","lsm_levels","pending_compactions","lsm_memory_usage","Readprop","Updateprop","Scanprop","Insertprop","Extendprop","Runtime.ms.","Throughput.ops.sec.","Operations","AverageLatency.us.","MinLatency.us.","MaxLatency.us.","X95thPercentileLatency.us.","X99thPercentileLatency.us.","Return.OK","X"
"129",15,"run",10000,"true","uniform","UPDATE",3801128,3673188,7.5,8.8,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,366541,272.820775847722,49899,5996.57307761679,1323,324351,9847,60159,49899,NA
"130",15,"reference",10000,"true","uniform","READ",3539248,2856928,7.5,8.8,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,357429,279.775843594112,50060,1233.3570115861,70,213759,2851,6791,50060,NA
"131",15,"reference",10000,"true","uniform","UPDATE",3539248,2856928,7.5,8.8,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,357429,279.775843594112,49940,5909.56461754105,1294,329471,9407,59711,49940,NA
"132",15,"clean-run",10000,"true","uniform","READ",3814800,3295272,7.5,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,406517,245.99217252907,49966,1449.06868670696,84,209535,3415,7947,49966,NA
"133",15,"clean-run",10000,"true","uniform","UPDATE",3814800,3295272,7.5,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,406517,245.99217252907,50034,6665.95219250909,1288,337151,10591,72703,50034,NA
"134",15,"avg-run",10000,"true","uniform","READ",3659400,2605204,7.5,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,291582,342.956698287274,49865,889.075463752131,50,166527,2077,4835,49865,NA
"135",15,"avg-run",10000,"true","uniform","UPDATE",3659400,2605204,7.5,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,291582,342.956698287274,50135,4920.82547122768,1000,338687,7139,16199,50135,NA
"136",16,"extend",10000,"true","uniform","EXTEND",3700216,388568,7.6,8.9,NA,NA,NA,NA,NA,0,0,0,0,1,3672439,136.149300233442,500000,7341.1794,1458,440575,11831,71103,500000,NA
"137",16,"run",10000,"true","uniform","READ",3875260,309348,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,393937,253.847696459078,50064,1460.28217881112,83,207743,3359,7903,50064,NA
"138",16,"run",10000,"true","uniform","UPDATE",3875260,309348,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,393937,253.847696459078,49936,6412.30092518424,1322,323583,10511,66303,49936,NA
"139",16,"reference",10000,"true","uniform","READ",3723892,3979080,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,365377,273.68991480033,49957,1296.47717036652,77,206079,3003,7551,49957,NA
"140",16,"reference",10000,"true","uniform","UPDATE",3723892,3979080,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,365377,273.68991480033,50043,5995.37619647103,1299,364543,9711,55487,50043,NA
"141",16,"clean-run",10000,"true","uniform","READ",4310792,536436,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,434255,230.279444105422,50040,1585.51808553157,81,212607,3677,8623,50040,NA
"142",16,"clean-run",10000,"true","uniform","UPDATE",4310792,536436,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,434255,230.279444105422,49960,7091.75696557246,1330,332799,11047,93951,49960,NA
"143",16,"avg-run",10000,"true","uniform","READ",3797924,135424,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,306953,325.782774561578,49952,1017.52860746316,57,211455,2411,5727,49952,NA
"144",16,"avg-run",10000,"true","uniform","UPDATE",3797924,135424,7.6,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,306953,325.782774561578,50048,5106.33859494885,1040,327935,8287,23807,50048,NA
"145",17,"extend",10000,"true","uniform","EXTEND",3899924,646624,7.8,8.9,NA,NA,NA,NA,NA,0,0,0,0,1,3911508,127.827937460437,500000,7819.169756,1516,450303,12479,121855,500000,NA
"146",17,"run",10000,"true","uniform","READ",3980376,768064,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,416439,240.131207691883,49931,1626.33079649917,95,207615,3973,8895,49931,NA
"147",17,"run",10000,"true","uniform","UPDATE",3980376,768064,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,416439,240.131207691883,50069,6683.20543649763,1400,392447,11479,67519,50069,NA
"148",17,"reference",10000,"true","uniform","READ",3871632,495108,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,389164,256.961075536278,50065,1442.44997503246,80,197375,3325,7863,50065,NA
"149",17,"reference",10000,"true","uniform","UPDATE",3871632,495108,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,389164,256.961075536278,49935,6335.3046760789,1300,340991,10535,64255,49935,NA
"150",17,"clean-run",10000,"true","uniform","READ",4336140,1557608,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,444148,225.150175166836,50185,1687.76184118761,87,206975,3773,8847,50185,NA
"151",17,"clean-run",10000,"true","uniform","UPDATE",4336140,1557608,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,444148,225.150175166836,49815,7203.19030412526,1405,490239,11343,96511,49815,NA
"152",17,"avg-run",10000,"true","uniform","READ",3915196,1338416,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,324535,308.133175158303,50159,1087.99764748101,58,208127,2575,5911,50159,NA
"153",17,"avg-run",10000,"true","uniform","UPDATE",3915196,1338416,7.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,324535,308.133175158303,49841,5405.20725908389,1015,323839,8455,21583,49841,NA
"154",18,"extend",10000,"true","uniform","EXTEND",4012968,72092,7.9,8.9,NA,NA,NA,NA,NA,0,0,0,0,1,4099605,121.962969603169,500000,8195.252176,1538,449791,13487,128319,500000,NA
"155",18,"run",10000,"true","uniform","READ",4113924,452096,7.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,440741,226.890622837449,50378,1818.85801341856,95,238463,4387,9543,50378,NA
"156",18,"run",10000,"true","uniform","UPDATE",4113924,452096,7.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,440741,226.890622837449,49622,7022.71385675708,1461,332543,12255,72639,49622,NA
"157",18,"reference",10000,"true","uniform","READ",3960036,431424,7.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,426572,234.427013493619,50233,1542.3735193996,86,156927,3665,8115,50233,NA
"158",18,"reference",10000,"true","uniform","UPDATE",3960036,431424,7.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,426572,234.427013493619,49767,7002.08799003356,1383,324351,10911,77759,49767,NA
"159",18,"clean-run",10000,"true","uniform","READ",5168968,1757892,8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,488464,204.723377771955,49916,1949.09624168603,92,259583,4527,10767,49916,NA
"160",18,"clean-run",10000,"true","uniform","UPDATE",5168968,1757892,8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,488464,204.723377771955,50084,7797.66218752496,1415,332031,12151,113599,50084,NA
"161",18,"avg-run",10000,"true","uniform","READ",4431644,1781628,8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,342332,292.11408807824,50108,1207.25049892233,55,205823,2847,6307,50108,NA
"162",18,"avg-run",10000,"true","uniform","UPDATE",4431644,1781628,8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,342332,292.11408807824,49892,5637.44538202517,1070,336383,9127,49023,49892,NA
"163",19,"extend",10000,"true","uniform","EXTEND",4636956,3042588,8.1,8.9,NA,NA,NA,NA,NA,0,0,0,0,1,4299412,116.294972428788,500000,8594.864444,1569,458495,14223,130623,500000,NA
"164",19,"run",10000,"true","uniform","READ",4488976,3725408,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,483103,206.995195641509,49961,1976.5327155181,102,225535,5075,10679,49961,NA
"165",19,"run",10000,"true","uniform","UPDATE",4488976,3725408,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,483103,206.995195641509,50039,7668.19009172845,1474,324095,13015,114047,50039,NA
"166",19,"reference",10000,"true","uniform","READ",4701128,3992372,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,446776,223.82580980178,49624,1799.61433983556,92,209791,4343,9695,49624,NA
"167",19,"reference",10000,"true","uniform","UPDATE",4701128,3992372,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,446776,223.82580980178,50376,7083.28193981261,1423,336127,12271,74303,50376,NA
"168",19,"clean-run",10000,"true","uniform","READ",5023636,1396328,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,487457,205.146300083905,49873,2048.80504481383,100,242687,4887,13167,49873,NA
"169",19,"clean-run",10000,"true","uniform","UPDATE",5023636,1396328,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,487457,205.146300083905,50127,7673.2985616534,1441,331775,12799,110527,50127,NA
"170",19,"avg-run",10000,"true","uniform","READ",4892980,1690340,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,338872,295.096673670294,50100,1309.83564870259,54,212479,2991,6987,50100,NA
"171",19,"avg-run",10000,"true","uniform","UPDATE",4892980,1690340,8.1,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,338872,295.096673670294,49900,5463.9921242485,1063,326143,9263,32495,49900,NA
"172",20,"extend",10000,"true","uniform","EXTEND",5154312,1268860,8.2,8.9,NA,NA,NA,NA,NA,0,0,0,0,1,4598190,108.738438385539,500000,9192.443018,1602,580095,15095,135039,500000,NA
"173",20,"run",10000,"true","uniform","READ",5037144,2216360,8.2,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,509319,196.340603825893,49843,2109.97676704853,100,226559,5635,12455,49843,NA
"174",20,"run",10000,"true","uniform","UPDATE",5037144,2216360,8.2,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,509319,196.340603825893,50157,8044.98002272863,1482,326911,13615,128511,50157,NA
"175",20,"reference",10000,"true","uniform","READ",5182224,2663908,8.3,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,465895,214.640637911976,50257,1974.92247846071,98,207103,5343,11023,50257,NA
"176",20,"reference",10000,"true","uniform","UPDATE",5182224,2663908,8.3,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,465895,214.640637911976,49743,7358.12174577327,1441,351487,13095,80383,49743,NA
"177",20,"clean-run",10000,"true","uniform","READ",5602168,451032,8.3,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,521932,191.59584007112,50188,2461.97114848171,106,290815,6395,15455,50188,NA
"178",20,"clean-run",10000,"true","uniform","UPDATE",5602168,451032,8.3,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,521932,191.59584007112,49812,7983.23145025295,1504,326911,14679,88063,49812,NA
"179",20,"avg-run",10000,"true","uniform","READ",4333244,895180,8.3,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,386329,258.846734260177,50209,1638.18367225,64,245887,4033,8839,50209,NA
"180",20,"avg-run",10000,"true","uniform","UPDATE",4333244,895180,8.3,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,386329,258.846734260177,49791,6095.02906147697,1019,515327,11263,52511,49791,NA
"181",1,"spread-run",60000,"true","uniform","READ",36760,1180244,14.7,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97836,511.059323766303,24866,306.977680366766,32,10231,571,648,24866,NA
"182",1,"spread-run",60000,"true","uniform","UPDATE",36760,1180244,14.7,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97836,511.059323766303,25134,3570.55025065648,2250,9159,4053,4279,25134,NA
"183",2,"spread-run",110000,"true","uniform","READ",139648,1306528,14.7,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97032,515.293923654052,24936,324.716674687199,33,9575,579,657,24936,NA
"184",2,"spread-run",110000,"true","uniform","UPDATE",139648,1306528,14.7,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97032,515.293923654052,25064,3529.93891637408,892,25503,4059,4271,25064,NA
"185",3,"spread-run",160000,"true","uniform","READ",201476,1369668,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96420,518.564613150799,24914,308.122300714458,35,15743,579,657,24914,NA
"186",3,"spread-run",160000,"true","uniform","UPDATE",201476,1369668,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96420,518.564613150799,25086,3518.71964442318,932,20463,4041,4271,25086,NA
"187",4,"spread-run",210000,"true","uniform","READ",226248,1432812,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99436,502.835995011867,24829,340.500865922913,36,5399,592,663,24829,NA
"188",4,"spread-run",210000,"true","uniform","UPDATE",226248,1432812,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99436,502.835995011867,25171,3595.1010289619,2250,18559,4059,4287,25171,NA
"189",5,"spread-run",260000,"true","uniform","READ",285124,1495956,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97825,511.116790186558,25019,309.793077261281,34,8943,580,664,25019,NA
"190",5,"spread-run",260000,"true","uniform","UPDATE",285124,1495956,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97825,511.116790186558,24981,3587.16592610384,2356,11335,4063,4287,24981,NA
"191",6,"spread-run",310000,"true","uniform","READ",403620,1622236,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97032,515.293923654052,25130,337.138121766813,35,9503,593,670,25130,NA
"192",6,"spread-run",310000,"true","uniform","UPDATE",403620,1622236,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97032,515.293923654052,24870,3542.02907117008,892,37983,4075,4283,24870,NA
"193",7,"spread-run",360000,"true","uniform","READ",399752,1685380,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,98263,508.838525182419,24903,315.07930771393,36,6707,588,670,24903,NA
"194",7,"spread-run",360000,"true","uniform","UPDATE",399752,1685380,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,98263,508.838525182419,25097,3583.66298760808,2214,15583,4077,4299,25097,NA
"195",8,"spread-run",410000,"true","uniform","READ",460632,1748520,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96808,516.486240806545,25229,315.572991398787,35,10247,583,664,25229,NA
"196",8,"spread-run",410000,"true","uniform","UPDATE",460632,1748520,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96808,516.486240806545,24771,3567.63856929474,2492,9655,4059,4283,24771,NA
"197",9,"spread-run",460000,"true","uniform","READ",580772,1874804,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95406,524.076053916944,25149,307.235595848742,35,6135,585,665,25149,NA
"198",9,"spread-run",460000,"true","uniform","UPDATE",580772,1874804,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95406,524.076053916944,24851,3509.03086394914,897,21119,4053,4263,24851,NA
"199",10,"spread-run",510000,"true","uniform","READ",590768,1937948,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99428,502.87645331295,24996,330.52772443591,36,5579,595,672,24996,NA
"200",10,"spread-run",510000,"true","uniform","UPDATE",590768,1937948,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99428,502.87645331295,25004,3627.38385858263,870,192639,4067,4291,25004,NA
"201",11,"spread-run",560000,"true","uniform","READ",652592,2001092,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97903,510.7095798903,24974,325.593256987267,35,7155,600,682,24974,NA
"202",11,"spread-run",560000,"true","uniform","UPDATE",652592,2001092,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97903,510.7095798903,25026,3568.51578358507,1979,14815,4077,4303,25026,NA
"203",12,"spread-run",610000,"true","uniform","READ",713708,2064236,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99187,504.098319336203,24978,340.402874529586,35,9791,604,687,24978,NA
"204",12,"spread-run",610000,"true","uniform","UPDATE",713708,2064236,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99187,504.098319336203,25022,3604.91095835665,2536,11079,4081,4287,25022,NA
"205",13,"spread-run",660000,"true","uniform","READ",771164,2190520,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,101179,494.173692169324,25012,350.383575883576,37,9207,599,678,25012,NA
"206",13,"spread-run",660000,"true","uniform","UPDATE",771164,2190520,14.6,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,101179,494.173692169324,24988,3679.15083239955,854,192255,4091,4335,24988,NA
"207",14,"spread-run",710000,"true","uniform","READ",833344,2253660,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97629,512.142908357148,25095,328.745965331739,35,6587,595,674,25095,NA
"208",14,"spread-run",710000,"true","uniform","UPDATE",833344,2253660,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97629,512.142908357148,24905,3570.23798434049,2460,14079,4073,4299,24905,NA
"209",15,"spread-run",760000,"true","uniform","READ",895068,2316800,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99977,500.115026456085,25024,362.181545716113,34,6391,612,697,25024,NA
"210",15,"spread-run",760000,"true","uniform","UPDATE",895068,2316800,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99977,500.115026456085,24976,3620.6193545804,2364,14711,4111,4331,24976,NA
"211",16,"spread-run",810000,"true","uniform","READ",941236,2443084,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99027,504.912801559171,25163,307.866430870723,38,9479,594,678,25163,NA
"212",16,"spread-run",810000,"true","uniform","UPDATE",941236,2443084,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99027,504.912801559171,24837,3656.37242823207,881,191999,4069,4323,24837,NA
"213",17,"spread-run",860000,"true","uniform","READ",1003076,2506224,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,89936,555.950898416652,25160,241.972893481717,36,10983,538,634,25160,NA
"214",17,"spread-run",860000,"true","uniform","UPDATE",1003076,2506224,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,89936,555.950898416652,24840,3358.60744766506,853,24207,3875,4107,24840,NA
"215",18,"spread-run",910000,"true","uniform","READ",1065168,2569364,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97691,511.817874727457,25036,314.621105607925,36,5111,594,669,25036,NA
"216",18,"spread-run",910000,"true","uniform","UPDATE",1065168,2569364,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97691,511.817874727457,24964,3578.93702932222,2458,14223,4063,4283,24964,NA
"217",19,"spread-run",960000,"true","uniform","READ",1126816,2632504,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97778,511.362474176195,25047,322.415498862139,35,9815,602,680,25047,NA
"218",19,"spread-run",960000,"true","uniform","UPDATE",1126816,2632504,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97778,511.362474176195,24953,3575.92549993989,1459,16543,4065,4259,24953,NA
"219",20,"spread-run",1010000,"true","uniform","READ",1177160,2758792,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96684,517.148649207728,24800,313.152782258065,38,9223,589,670,24800,NA
"220",20,"spread-run",1010000,"true","uniform","UPDATE",1177160,2758792,14.5,15.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96684,517.148649207728,25200,3509.75968253968,1108,34687,4041,4259,25200,NA
