"","Epoch","Phase","Recordcount","Readallfields","Requestdist","Operation","SSTsize","LOGsize","CPU","Memory","sst_files","total_sst_size","lsm_levels","pending_compactions","lsm_memory_usage","Readprop","Updateprop","Scanprop","Insertprop","Extendprop","Runtime.ms.","Throughput.ops.sec.","Operations","AverageLatency.us.","MinLatency.us.","MaxLatency.us.","X95thPercentileLatency.us.","X99thPercentileLatency.us.","Return.OK","X"
"128",15,"run",10000,"true","uniform","READ",2647872,956376,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,397200,251.762336354481,49802,1472.00194771294,81,209791,3351,8047,49802,NA
"129",15,"run",10000,"true","uniform","UPDATE",2647872,956376,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,397200,251.762336354481,50198,6440.52639547392,1356,331007,10039,66751,50198,NA
"130",15,"reference",10000,"true","uniform","READ",3006624,198568,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,371823,268.945170148162,49840,1305.74111155698,73,205823,3003,7275,49840,NA
"131",15,"reference",10000,"true","uniform","UPDATE",3006624,198568,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,371823,268.945170148162,50160,6103.74210526316,1269,324095,9455,65855,50160,NA
"132",15,"clean-run",10000,"true","uniform","READ",3186652,578044,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,406757,245.847029061577,49990,1549.55785157031,81,208639,3313,8139,49990,NA
"133",15,"clean-run",10000,"true","uniform","UPDATE",3186652,578044,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,406757,245.847029061577,50010,6572.55338932214,1298,326399,10103,71551,50010,NA
"134",15,"avg-run",10000,"true","uniform","READ",2878276,4122928,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,283754,352.417939482791,50255,964.74983583723,51,207103,2223,5295,50255,NA
"135",15,"avg-run",10000,"true","uniform","UPDATE",2878276,4122928,4.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,283754,352.417939482791,49745,4718.72063523972,1027,326143,7407,15775,49745,NA
"136",16,"extend",10000,"true","uniform","EXTEND",2926192,1947116,4.8,8.6,NA,NA,NA,NA,NA,0,0,0,0,1,3836818,130.316319408426,500000,7669.844186,1495,401151,13047,69759,500000,NA
"137",16,"run",10000,"true","uniform","READ",3042100,1847460,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,424169,235.755088184191,50052,1882.01222728362,86,246399,4783,10287,50052,NA
"138",16,"run",10000,"true","uniform","UPDATE",3042100,1847460,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,424169,235.755088184191,49948,6593.93361095539,1351,326399,12047,64063,49948,NA
"139",16,"reference",10000,"true","uniform","READ",2904588,1385432,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,395814,252.643918608235,49998,1687.76855074203,76,227583,4103,8695,49998,NA
"140",16,"reference",10000,"true","uniform","UPDATE",2904588,1385432,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,395814,252.643918608235,50002,6216.75174993,1325,454143,11199,52543,50002,NA
"141",16,"clean-run",10000,"true","uniform","READ",3354564,2101368,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,462659,216.141910132517,50040,2059.27971622702,82,208639,5347,10903,50040,NA
"142",16,"clean-run",10000,"true","uniform","UPDATE",3354564,2101368,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,462659,216.141910132517,49960,7186.18989191353,1360,345343,12279,70271,49960,NA
"143",16,"avg-run",10000,"true","uniform","READ",2907348,1592324,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,344138,290.581104091963,50212,1387.64136063092,56,202239,3389,7791,50212,NA
"144",16,"avg-run",10000,"true","uniform","UPDATE",2907348,1592324,4.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,344138,290.581104091963,49788,5501.27548806941,1057,324095,9639,29807,49788,NA
"145",17,"extend",10000,"true","uniform","EXTEND",3058364,2009360,5.1,8.6,NA,NA,NA,NA,NA,0,0,0,0,1,4248714,117.682668214429,500000,8493.558538,1451,535039,14719,84031,500000,NA
"146",17,"run",10000,"true","uniform","READ",3235088,2160172,5.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,457643,218.510935379761,50005,2037.90062993701,85,255103,5351,10687,50005,NA
"147",17,"run",10000,"true","uniform","UPDATE",3235088,2160172,5.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,457643,218.510935379761,49995,7103.07524752475,1365,324607,12583,69759,49995,NA
"148",17,"reference",10000,"true","uniform","READ",3060564,1906868,5.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,416870,239.882937126682,49901,1836.54840584357,76,227327,4579,9903,49901,NA
"149",17,"reference",10000,"true","uniform","UPDATE",3060564,1906868,5.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,416870,239.882937126682,50099,6479.70524361764,1345,326399,11783,65599,50099,NA
"150",17,"clean-run",10000,"true","uniform","READ",3700432,2922060,5.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,473663,211.120564620838,49852,1989.97179651769,86,198271,5299,10047,49852,NA
"151",17,"clean-run",10000,"true","uniform","UPDATE",3700432,2922060,5.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,473663,211.120564620838,50148,7453.6694783441,1383,337407,12527,87167,50148,NA
"152",17,"avg-run",10000,"true","uniform","READ",3036216,2714320,5.2,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,340130,294.005233293153,49900,1396.45709418838,46,225663,3315,7535,49900,NA
"153",17,"avg-run",10000,"true","uniform","UPDATE",3036216,2714320,5.2,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,340130,294.005233293153,50100,5387.4075249501,1058,324095,9655,25023,50100,NA
"154",18,"extend",10000,"true","uniform","EXTEND",3349368,1543860,5.4,8.6,NA,NA,NA,NA,NA,0,0,0,0,1,4387363,113.963672483904,500000,8770.760458,1501,454655,15175,117887,500000,NA
"155",18,"run",10000,"true","uniform","READ",3029060,1969884,5.4,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,480276,208.213610507292,49950,2118.69825825826,92,201983,5715,11255,49950,NA
"156",18,"run",10000,"true","uniform","UPDATE",3029060,1969884,5.4,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,480276,208.213610507292,50050,7468.88485514485,1442,404735,13135,74111,50050,NA
"157",18,"reference",10000,"true","uniform","READ",3109440,1842648,5.4,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,426920,234.235922421062,50606,1881.24066316247,89,264959,5011,10407,50606,NA
"158",18,"reference",10000,"true","uniform","UPDATE",3109440,1842648,5.4,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,426920,234.235922421062,49394,6703.25308741952,1357,339967,12215,67199,49394,NA
"159",18,"clean-run",10000,"true","uniform","READ",4026736,3235752,5.4,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,511023,195.685908462046,49906,2288.7643169158,88,284159,5867,14631,49906,NA
"160",18,"clean-run",10000,"true","uniform","UPDATE",4026736,3235752,5.4,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,511023,195.685908462046,50094,7907.62396694215,1396,333567,13487,92287,50094,NA
"161",18,"avg-run",10000,"true","uniform","READ",3400356,3282148,5.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,371124,269.451719640875,49689,1499.22862202902,59,209023,3623,7707,49689,NA
"162",18,"avg-run",10000,"true","uniform","UPDATE",3400356,3282148,5.5,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,371124,269.451719640875,50311,5883.52449762477,1080,327423,10311,45855,50311,NA
"163",19,"extend",10000,"true","uniform","EXTEND",3588192,485408,5.7,8.6,NA,NA,NA,NA,NA,0,0,0,0,1,4617211,108.290480985166,500000,9230.368194,1599,539135,15959,131007,500000,NA
"164",19,"run",10000,"true","uniform","READ",3427848,1141100,5.7,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,505449,197.843897208225,50186,2395.16167855577,95,287231,6411,13111,50186,NA
"165",19,"run",10000,"true","uniform","UPDATE",3427848,1141100,5.7,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,505449,197.843897208225,49814,7721.04581041474,1465,329983,14055,81343,49814,NA
"166",19,"reference",10000,"true","uniform","READ",3933500,1400644,5.7,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,466318,214.445936035066,50047,2147.32821148121,88,266239,5703,11607,50047,NA
"167",19,"reference",10000,"true","uniform","UPDATE",3933500,1400644,5.7,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,466318,214.445936035066,49953,7171.31353472264,1372,391423,13039,68735,49953,NA
"168",19,"clean-run",10000,"true","uniform","READ",4146168,3074984,5.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,528451,189.23230346806,49817,2380.56948431258,95,225279,6183,13919,49817,NA
"169",19,"clean-run",10000,"true","uniform","UPDATE",4146168,3074984,5.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,528451,189.23230346806,50183,8154.14050574896,1399,335615,14239,115967,50183,NA
"170",19,"avg-run",10000,"true","uniform","READ",3646548,3363228,5.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,367496,272.111805298561,49804,1553.16872138784,55,206719,3787,8391,49804,NA
"171",19,"avg-run",10000,"true","uniform","UPDATE",3646548,3363228,5.8,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,367496,272.111805298561,50196,5768.85879352936,1028,386559,10671,38431,50196,NA
"172",20,"extend",10000,"true","uniform","EXTEND",4000176,3094852,6,8.6,NA,NA,NA,NA,NA,0,0,0,0,1,4983557,100.329945057315,500000,9962.949138,1601,456447,16319,154495,500000,NA
"173",20,"run",10000,"true","uniform","READ",3825104,4046260,6,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,519219,192.596958123643,50052,2260.81727003916,95,242815,6151,12191,50052,NA
"174",20,"run",10000,"true","uniform","UPDATE",3825104,4046260,6,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,519219,192.596958123643,49948,8116.85094498278,1459,324095,14431,116735,49948,NA
"175",20,"reference",10000,"true","uniform","READ",4068268,301868,6,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,508372,196.706348894117,50095,2251.53687992814,102,212479,5919,14631,50095,NA
"176",20,"reference",10000,"true","uniform","UPDATE",4068268,301868,6,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,508372,196.706348894117,49905,7914.09071235347,1395,330495,13399,97855,49905,NA
"177",20,"clean-run",10000,"true","uniform","READ",4790528,2220044,6.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,535682,186.677917122472,50196,2345.14517092995,96,211327,5979,17071,50196,NA
"178",20,"clean-run",10000,"true","uniform","UPDATE",4790528,2220044,6.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,535682,186.677917122472,49804,8379.08469199261,1475,327167,13983,128319,49804,NA
"179",20,"avg-run",10000,"true","uniform","READ",4204972,2730604,6.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,398203,251.128193408889,49863,1561.43804023023,61,203775,3863,8295,49863,NA
"180",20,"avg-run",10000,"true","uniform","UPDATE",4204972,2730604,6.1,8.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,398203,251.128193408889,50137,6377.80461535393,1055,349183,10919,66943,50137,NA
"181",1,"spread-run",60000,"true","uniform","READ",4077300,1591832,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96511,518.075659769353,24937,294.521153306332,33,9735,565,645,24937,NA
"182",1,"spread-run",60000,"true","uniform","UPDATE",4077300,1591832,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96511,518.075659769353,25063,3540.16171248454,1101,70143,4023,4235,25063,NA
"183",2,"spread-run",110000,"true","uniform","READ",4058808,1718120,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97446,513.10469388174,24940,325.556575781877,34,5979,578,655,24940,NA
"184",2,"spread-run",110000,"true","uniform","UPDATE",4058808,1718120,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97446,513.10469388174,25060,3546.45486831604,1078,18367,4035,4251,25060,NA
"185",3,"spread-run",160000,"true","uniform","READ",4120296,1781264,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95634,522.826609783132,25094,288.324021678489,33,10103,569,648,25094,NA
"186",3,"spread-run",160000,"true","uniform","UPDATE",4120296,1781264,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95634,522.826609783132,24906,3531.92748735245,2488,9639,4017,4219,24906,NA
"187",4,"spread-run",210000,"true","uniform","READ",4180012,1844404,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96398,518.682960227391,24932,297.722605486924,34,9287,576,654,24932,NA
"188",4,"spread-run",210000,"true","uniform","UPDATE",4180012,1844404,15.9,9.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96398,518.682960227391,25068,3531.00347056008,2198,12823,4035,4271,25068,NA
"189",5,"spread-run",260000,"true","uniform","READ",3810592,1970692,15.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96903,515.979897423196,25110,322.225607327758,35,10759,584,664,25110,NA
"190",5,"spread-run",260000,"true","uniform","UPDATE",3810592,1970692,15.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96903,515.979897423196,24890,3549.56653274407,831,22479,4063,4283,24890,NA
"191",6,"spread-run",310000,"true","uniform","READ",3871848,2033836,15.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96717,516.972197235233,25054,329.509220084617,36,865,592,670,25054,NA
"192",6,"spread-run",310000,"true","uniform","UPDATE",3871848,2033836,15.9,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96717,516.972197235233,24946,3526.9854886555,851,19103,4059,4295,24946,NA
"193",7,"spread-run",360000,"true","uniform","READ",3933504,2096980,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97161,514.60977141034,25364,335.492351364138,34,4299,599,681,25364,NA
"194",7,"spread-run",360000,"true","uniform","UPDATE",3933504,2096980,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97161,514.60977141034,24636,3579.65582886832,2444,14479,4075,4299,24636,NA
"195",8,"spread-run",410000,"true","uniform","READ",3821920,2160120,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97274,514.011966198573,25005,307.567326534693,33,9807,579,659,25005,NA
"196",8,"spread-run",410000,"true","uniform","UPDATE",3821920,2160120,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97274,514.011966198573,24995,3565.25397079416,2474,17375,4039,4255,24995,NA
"197",9,"spread-run",460000,"true","uniform","READ",3942244,2286404,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97869,510.887002012895,24982,333.746497478184,34,850,596,671,24982,NA
"198",9,"spread-run",460000,"true","uniform","UPDATE",3942244,2286404,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97869,510.887002012895,25018,3559.87377088496,829,18847,4059,4271,25018,NA
"199",10,"spread-run",510000,"true","uniform","READ",4004436,2349548,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96793,516.566280619466,25116,306.286749482402,36,8839,591,675,25116,NA
"200",10,"spread-run",510000,"true","uniform","UPDATE",4004436,2349548,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96793,516.566280619466,24884,3562.69221186304,2228,10263,4043,4263,24884,NA
"201",11,"spread-run",560000,"true","uniform","READ",3938560,2412692,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,98492,507.655444096982,24874,323.74503497628,36,6295,582,661,24874,NA
"202",11,"spread-run",560000,"true","uniform","UPDATE",3938560,2412692,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,98492,507.655444096982,25126,3581.54393854971,2358,15039,4055,4279,25126,NA
"203",12,"spread-run",610000,"true","uniform","READ",3999452,2475836,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97890,510.777403207682,25057,329.584587141318,35,9863,595,672,25057,NA
"204",12,"spread-run",610000,"true","uniform","UPDATE",3999452,2475836,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97890,510.777403207682,24943,3574.99065870184,2392,8179,4077,4287,24943,NA
"205",13,"spread-run",660000,"true","uniform","READ",4121380,2602120,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95740,522.247754334656,25079,303.700466525778,36,6679,589,668,25079,NA
"206",13,"spread-run",660000,"true","uniform","UPDATE",4121380,2602120,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95740,522.247754334656,24921,3517.3489827856,841,22463,4039,4247,24921,NA
"207",14,"spread-run",710000,"true","uniform","READ",4187932,2665264,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97178,514.5197472679,25110,315.683711668658,37,6623,586,667,25110,NA
"208",14,"spread-run",710000,"true","uniform","UPDATE",4187932,2665264,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97178,514.5197472679,24890,3566.5911209321,2378,14943,4055,4271,24890,NA
"209",15,"spread-run",760000,"true","uniform","READ",3986360,2728412,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96992,515.50643352029,25211,318.660782991551,35,8647,597,677,25211,NA
"210",15,"spread-run",760000,"true","uniform","UPDATE",3986360,2728412,15.8,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96992,515.50643352029,24789,3569.3531001654,2306,11335,4087,4323,24789,NA
"211",16,"spread-run",810000,"true","uniform","READ",4108488,2854700,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96052,520.551368008995,25141,318.686687084841,33,10287,594,676,25141,NA
"212",16,"spread-run",810000,"true","uniform","UPDATE",4108488,2854700,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,96052,520.551368008995,24859,3522.95550907116,989,25407,4049,4275,24859,NA
"213",17,"spread-run",860000,"true","uniform","READ",4081900,2917840,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,101442,492.892490290018,24935,317.603529175857,37,6031,588,670,24935,NA
"214",17,"spread-run",860000,"true","uniform","UPDATE",4081900,2917840,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,101442,492.892490290018,25065,3712.97414721723,817,193023,4057,4291,25065,NA
"215",18,"spread-run",910000,"true","uniform","READ",4143896,2980984,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97145,514.694528797159,25008,316.724008317338,36,8911,595,678,25008,NA
"216",18,"spread-run",910000,"true","uniform","UPDATE",4143896,2980984,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97145,514.694528797159,24992,3551.73739596671,2196,9207,4049,4267,24992,NA
"217",19,"spread-run",960000,"true","uniform","READ",4205432,3044128,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97138,514.731618933888,24997,316.2777533304,33,9943,595,670,24997,NA
"218",19,"spread-run",960000,"true","uniform","UPDATE",4205432,3044128,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,97138,514.731618933888,25003,3551.28556573211,2312,9887,4049,4275,25003,NA
"219",20,"spread-run",1010000,"true","uniform","READ",4233416,3170412,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,103231,484.350631108872,24850,324.143782696177,38,4871,596,671,24850,NA
"220",20,"spread-run",1010000,"true","uniform","UPDATE",4233416,3170412,15.7,8.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,103231,484.350631108872,25150,3766.52147117296,877,191999,4061,4343,25150,NA
