"","Epoch","Phase","Recordcount","Readallfields","Requestdist","Operation","SSTsize","LOGsize","CPU","Memory","sst_files","total_sst_size","lsm_levels","pending_compactions","lsm_memory_usage","Readprop","Updateprop","Scanprop","Insertprop","Extendprop","Runtime.ms.","Throughput.ops.sec.","Operations","AverageLatency.us.","MinLatency.us.","MaxLatency.us.","X95thPercentileLatency.us.","X99thPercentileLatency.us.","Return.OK","X"
"130",15,"reference",10000,"true","uniform","READ",3641068,4185104,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,262436,381.045283421482,50179,373.710536280117,65,2139,676,770,50179,NA
"131",15,"reference",10000,"true","uniform","UPDATE",3641068,4185104,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,262436,381.045283421482,49821,4879.77346901909,1341,310783,4955,28703,49821,NA
"132",15,"clean-run",10000,"true","uniform","READ",3744884,451828,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,281741,354.935916320308,49791,409.115101122693,77,7791,714,818,49791,NA
"133",15,"clean-run",10000,"true","uniform","UPDATE",3744884,451828,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,281741,354.935916320308,50209,5194.17901173096,1406,369663,5071,60767,50209,NA
"134",15,"avg-run",10000,"true","uniform","READ",3672780,3996996,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,235910,423.890466703404,50212,352.624990042221,47,6811,648,751,50212,NA
"135",15,"avg-run",10000,"true","uniform","UPDATE",3672780,3996996,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,235910,423.890466703404,49788,4371.13467100506,1107,264703,4647,16783,49788,NA
"136",16,"extend",10000,"true","uniform","EXTEND",3764956,1817972,5.2,40.1,NA,NA,NA,NA,NA,0,0,0,0,1,2807415,178.099782183966,500000,5611.192696,1563,370175,5579,60607,500000,NA
"137",16,"run",10000,"true","uniform","READ",3622724,1721184,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,282816,353.586784340349,50119,397.755621620543,79,7111,713,812,50119,NA
"138",16,"run",10000,"true","uniform","UPDATE",3622724,1721184,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,282816,353.586784340349,49881,5258.62462661133,1398,314111,5115,65183,49881,NA
"139",16,"reference",10000,"true","uniform","READ",3748360,1147852,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,286267,349.324232272668,50052,381.265384000639,70,8871,687,791,50052,NA
"140",16,"reference",10000,"true","uniform","UPDATE",3748360,1147852,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,286267,349.324232272668,49948,5337.8797149035,1342,367871,5019,74175,49948,NA
"141",16,"clean-run",10000,"true","uniform","READ",3907576,1896212,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,307765,324.923236885286,50250,401.660338308458,85,9031,719,827,50250,NA
"142",16,"clean-run",10000,"true","uniform","UPDATE",3907576,1896212,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,307765,324.923236885286,49750,5768.78787939698,1432,365311,5219,106047,49750,NA
"143",16,"avg-run",10000,"true","uniform","READ",3724304,1438444,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,245441,407.42989150142,49997,349.301498089885,46,6159,640,746,49997,NA
"144",16,"avg-run",10000,"true","uniform","UPDATE",3724304,1438444,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,245441,407.42989150142,50003,4548.01849889007,1069,258047,4687,27503,50003,NA
"145",17,"extend",10000,"true","uniform","EXTEND",3691372,1904344,5.2,40.1,NA,NA,NA,NA,NA,0,0,0,0,1,2866453,174.431605890625,500000,5729.035726,1550,367615,5619,79743,500000,NA
"146",17,"run",10000,"true","uniform","READ",3698064,2035080,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,292570,341.798543938203,50158,397.734598668208,83,8511,715,822,50158,NA
"147",17,"run",10000,"true","uniform","UPDATE",3698064,2035080,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,292570,341.798543938203,49842,5458.11297700734,1461,366079,5147,86783,49842,NA
"148",17,"reference",10000,"true","uniform","READ",3855516,1762364,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,282352,354.167847226157,49965,395.211007705394,76,7579,691,786,49965,NA
"149",17,"reference",10000,"true","uniform","UPDATE",3855516,1762364,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,282352,354.167847226157,50035,5236.79742180474,1413,321279,5135,59839,50035,NA
"150",17,"clean-run",10000,"true","uniform","READ",4050824,2829416,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,313511,318.968074485425,50218,401.770938707236,80,5019,716,820,50218,NA
"151",17,"clean-run",10000,"true","uniform","UPDATE",4050824,2829416,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,313511,318.968074485425,49782,5880.34000241051,1453,325631,5175,127743,49782,NA
"152",17,"avg-run",10000,"true","uniform","READ",3908824,2604428,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,251933,396.930930048862,50347,366.849206506843,55,7919,653,752,50347,NA
"153",17,"avg-run",10000,"true","uniform","UPDATE",3908824,2604428,5.2,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,251933,396.930930048862,49653,4690.59100155076,1060,305151,4751,31519,49653,NA
"154",18,"extend",10000,"true","uniform","EXTEND",4085900,1400540,5.3,40.1,NA,NA,NA,NA,NA,0,0,0,0,1,2925436,170.914694425036,500000,5847.169602,1564,371455,5671,92287,500000,NA
"155",18,"run",10000,"true","uniform","READ",3858504,1829408,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,298968,334.483958149367,50118,403.954666985913,80,8687,717,823,50118,NA
"156",18,"run",10000,"true","uniform","UPDATE",3858504,1829408,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,298968,334.483958149367,49882,5575.71248145624,1468,319487,5263,94207,49882,NA
"157",18,"reference",10000,"true","uniform","READ",3992720,1780232,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,295848,338.011411265244,50103,373.878111091152,72,8287,674,770,50103,NA
"158",18,"reference",10000,"true","uniform","UPDATE",3992720,1780232,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,295848,338.011411265244,49897,5541.64913722268,1403,320255,5155,96639,49897,NA
"159",18,"clean-run",10000,"true","uniform","READ",4790320,3176264,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,311052,321.489654462919,49848,443.964792970631,89,80191,753,1183,49848,NA
"160",18,"clean-run",10000,"true","uniform","UPDATE",4790320,3176264,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,311052,321.489654462919,50152,5748.98887382358,1453,325887,5595,108671,50152,NA
"161",18,"avg-run",10000,"true","uniform","READ",4633972,3223572,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,257506,388.340465853223,49879,362.16602177269,57,8951,649,754,49879,NA
"162",18,"avg-run",10000,"true","uniform","UPDATE",4633972,3223572,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,257506,388.340465853223,50121,4766.07314299395,1100,315391,4819,28607,50121,NA
"163",19,"extend",10000,"true","uniform","EXTEND",4566716,387036,5.3,40.1,NA,NA,NA,NA,NA,0,0,0,0,1,3050028,163.932921271542,500000,6096.441178,1589,366079,5747,118335,500000,NA
"164",19,"run",10000,"true","uniform","READ",4694732,1081028,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,308485,324.164870253011,50134,397.974747676228,90,8163,708,813,50134,NA
"165",19,"run",10000,"true","uniform","UPDATE",4694732,1081028,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,308485,324.164870253011,49866,5774.28311875827,1481,367615,5271,123711,49866,NA
"166",19,"reference",10000,"true","uniform","READ",4677172,1312020,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,302380,330.709703022687,49920,387.326502403846,82,7431,695,804,49920,NA
"167",19,"reference",10000,"true","uniform","UPDATE",4677172,1312020,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,302380,330.709703022687,50080,5639.90742811502,1447,311295,5243,104383,50080,NA
"168",19,"clean-run",10000,"true","uniform","READ",5159332,3038920,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,331631,301.539964599208,49833,499.513053599021,94,91455,821,1483,49833,NA
"169",19,"clean-run",10000,"true","uniform","UPDATE",5159332,3038920,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,331631,301.539964599208,50167,6102.28606454442,1455,306431,6915,122559,50167,NA
"170",19,"avg-run",10000,"true","uniform","READ",4829976,3237116,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,256050,390.548720952939,50120,354.988906624102,45,5523,660,768,50120,NA
"171",19,"avg-run",10000,"true","uniform","UPDATE",4829976,3237116,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,256050,390.548720952939,49880,4765.41832397755,1171,260735,4839,39423,49880,NA
"172",20,"extend",10000,"true","uniform","EXTEND",4995096,2969892,5.3,40.1,NA,NA,NA,NA,NA,0,0,0,0,1,3198533,156.321663712708,500000,6393.21587,1663,363775,5855,135551,500000,NA
"173",20,"run",10000,"true","uniform","READ",4859832,3885652,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,324293,308.36311607096,49977,421.394621525902,91,7931,752,864,49977,NA
"174",20,"run",10000,"true","uniform","UPDATE",4859832,3885652,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,324293,308.36311607096,50023,6049.65072066849,1515,321023,5415,138495,50023,NA
"175",20,"reference",10000,"true","uniform","READ",5338032,171180,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,318558,313.914577565153,50296,417.689438523938,89,82175,731,856,50296,NA
"176",20,"reference",10000,"true","uniform","UPDATE",5338032,171180,5.3,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,318558,313.914577565153,49704,5974.52092386931,1491,308479,5347,129343,49704,NA
"177",20,"clean-run",10000,"true","uniform","READ",5766356,2158208,5.4,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,338607,295.32762169713,50011,564.885685149267,96,123967,1162,1724,50011,NA
"178",20,"clean-run",10000,"true","uniform","UPDATE",5766356,2158208,5.4,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,338607,295.32762169713,49989,6196.14389165616,1473,361215,7231,123007,49989,NA
"179",20,"avg-run",10000,"true","uniform","READ",4552088,2706508,5.4,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,269043,371.687797117933,49850,370.838595787362,56,5327,656,753,49850,NA
"180",20,"avg-run",10000,"true","uniform","UPDATE",4552088,2706508,5.4,40.1,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,269043,371.687797117933,50150,4984.91040877368,1130,300799,4847,58943,50150,NA
"181",1,"spread-run",60000,"true","uniform","READ",2545972,1081736,7.1,13.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,88905,562.398065350655,24830,232.645308095046,29,1735,661,938,24830,NA
"182",1,"spread-run",60000,"true","uniform","UPDATE",2545972,1081736,7.1,13.9,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,88905,562.398065350655,25170,3283.03392928089,903,44063,3853,4163,25170,NA
"183",2,"spread-run",110000,"true","uniform","READ",2607040,1144876,7,14.3,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,90204,554.299144162121,25124,276.696186912912,28,4927,846,1103,25124,NA
"184",2,"spread-run",110000,"true","uniform","UPDATE",2607040,1144876,7,14.3,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,90204,554.299144162121,24876,3329.30768612317,970,28655,3987,4331,24876,NA
"185",3,"spread-run",160000,"true","uniform","READ",2666868,1208020,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,90500,552.486187845304,25207,264.764470186853,29,4099,859,1137,25207,NA
"186",3,"spread-run",160000,"true","uniform","UPDATE",2666868,1208020,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,90500,552.486187845304,24793,3362.58024442383,2050,36415,4009,4351,24793,NA
"187",4,"spread-run",210000,"true","uniform","READ",2678428,1271164,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,94874,527.014777494361,25191,369.503552856179,31,5771,1033,1236,25191,NA
"188",4,"spread-run",210000,"true","uniform","UPDATE",2678428,1271164,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,94874,527.014777494361,24809,3430.65073158934,2462,36319,4171,4463,24809,NA
"189",5,"spread-run",260000,"true","uniform","READ",2795364,1397452,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,92478,540.669132117909,24939,301.649584987369,29,3707,943,1253,24939,NA
"190",5,"spread-run",260000,"true","uniform","UPDATE",2795364,1397452,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,92478,540.669132117909,25061,3371.98252264475,907,35647,4107,4527,25061,NA
"191",6,"spread-run",310000,"true","uniform","READ",2857340,1460592,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,93390,535.389227968733,25008,321.425543825976,29,5751,976,1264,25008,NA
"192",6,"spread-run",310000,"true","uniform","UPDATE",2857340,1460592,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,93390,535.389227968733,24992,3396.77964948784,2006,29503,4119,4467,24992,NA
"193",7,"spread-run",360000,"true","uniform","READ",2850296,1523736,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,106112,471.200241254524,25090,582.528656835393,30,28655,1145,1311,25090,NA
"194",7,"spread-run",360000,"true","uniform","UPDATE",2850296,1523736,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,106112,471.200241254524,24910,3653.45969490165,2260,9255,4355,4651,24910,NA
"195",8,"spread-run",410000,"true","uniform","READ",2969900,1650016,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95163,525.414289167008,24827,365.69436500584,29,26751,1049,1429,24827,NA
"196",8,"spread-run",410000,"true","uniform","UPDATE",2969900,1650016,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95163,525.414289167008,25173,3401.15528542486,935,32703,4199,4623,25173,NA
"197",9,"spread-run",460000,"true","uniform","READ",3031540,1713160,7,14.4,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95470,523.724730281764,25029,367.224779256063,30,26655,1076,1498,25029,NA
"198",9,"spread-run",460000,"true","uniform","UPDATE",3031540,1713160,7,14.4,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,95470,523.724730281764,24971,3436.42685515198,883,29343,4247,4715,24971,NA
"199",10,"spread-run",510000,"true","uniform","READ",2977512,1776300,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,115157,434.189845167901,24838,750.817175295918,31,30319,1444,1865,24838,NA
"200",10,"spread-run",510000,"true","uniform","UPDATE",2977512,1776300,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,115157,434.189845167901,25162,3813.75145060011,2402,9767,4607,5075,25162,NA
"201",11,"spread-run",560000,"true","uniform","READ",3038532,1839440,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99517,502.426721062733,25126,451.596632969832,33,6531,1194,1675,25126,NA
"202",11,"spread-run",560000,"true","uniform","UPDATE",3038532,1839440,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,99517,502.426721062733,24874,3525.84300876417,2170,36927,4367,4859,24874,NA
"203",12,"spread-run",610000,"true","uniform","READ",3160080,1965724,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,104519,478.381920990442,24916,543.284556108525,31,29103,1427,1889,24916,NA
"204",12,"spread-run",610000,"true","uniform","UPDATE",3160080,1965724,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,104519,478.381920990442,25084,3606.08403763355,930,26287,4547,5039,25084,NA
"205",13,"spread-run",660000,"true","uniform","READ",3157520,2028864,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,120224,415.890338035667,25282,878.617474883316,35,5655,1680,2049,25282,NA
"206",13,"spread-run",660000,"true","uniform","UPDATE",3157520,2028864,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,120224,415.890338035667,24718,3946.64127356582,2298,25567,4811,5251,24718,NA
"207",14,"spread-run",710000,"true","uniform","READ",3219244,2092000,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,103451,483.320605890712,25063,540.397358656186,30,25615,1337,1770,25063,NA
"208",14,"spread-run",710000,"true","uniform","UPDATE",3219244,2092000,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,103451,483.320605890712,24937,3586.52159441793,2136,10071,4459,4943,24937,NA
"209",15,"spread-run",760000,"true","uniform","READ",3341096,2218280,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,105359,474.567905921658,25203,577.020473753125,30,6999,1431,1950,25203,NA
"210",15,"spread-run",760000,"true","uniform","UPDATE",3341096,2218280,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,105359,474.567905921658,24797,3641.46328184861,1054,40927,4599,5139,24797,NA
"211",16,"spread-run",810000,"true","uniform","READ",3313292,2281424,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,126220,396.133734748851,25126,875.352622781183,36,153215,1698,3045,25126,NA
"212",16,"spread-run",810000,"true","uniform","UPDATE",3313292,2281424,7,14.5,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,126220,396.133734748851,24874,4167.61304977085,948,196223,4927,9991,24874,NA
"213",17,"spread-run",860000,"true","uniform","READ",3375376,2344564,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,112085,446.090020966231,24918,688.247331246488,32,6543,1578,1951,24918,NA
"214",17,"spread-run",860000,"true","uniform","UPDATE",3375376,2344564,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,112085,446.090020966231,25082,3764.2202376206,2550,34879,4707,5167,25082,NA
"215",18,"spread-run",910000,"true","uniform","READ",3437040,2407708,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,107828,463.701450458137,25033,615.294810849678,34,29327,1332,1806,25033,NA
"216",18,"spread-run",910000,"true","uniform","UPDATE",3437040,2407708,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,107828,463.701450458137,24967,3680.8332198502,1653,10791,4515,4987,24967,NA
"217",19,"spread-run",960000,"true","uniform","READ",3430380,2534000,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,122967,406.613156375288,25072,824.286215698787,36,55839,1711,3065,25072,NA
"218",19,"spread-run",960000,"true","uniform","UPDATE",3430380,2534000,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,122967,406.613156375288,24928,4081.70831996149,917,164223,4891,9583,24928,NA
"219",20,"spread-run",1010000,"true","uniform","READ",3492532,2597144,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,117452,425.705820249974,25018,815.882564553521,39,29951,1772,2269,25018,NA
"220",20,"spread-run",1010000,"true","uniform","UPDATE",3492532,2597144,7,14.6,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,117452,425.705820249974,24982,3861.85745736931,906,19359,4927,5419,24982,NA
