Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
13,reference,1000,true,uniform,READ,5.2,1773.55,1,0,0,0,0,6924,14442.518775274408,100000,64.51596,45,31503,92,256,100000

13,clean-run,1000,true,uniform,READ,5.2,1768.45,1,0,0,0,0,8045,12430.080795525171,100000,75.64922,48,29055,125,321,100000

13,avg-run,1000,true,uniform,READ,5.2,1763.77,1,0,0,0,0,7864,12716.17497456765,100000,73.88493,50,28719,107,286,100000

14,extend,1000,true,zipfian,EXTEND,5.2,1775.66,0,0,0,0,1,4685,2134.4717182497334,10000,426.1473,131,33663,1079,1540,10000

14,run,1000,true,uniform,READ,5.2,1768.84,1,0,0,0,0,8286,12068.549360366884,100000,78.00566,47,33151,140,320,100000

14,reference,1000,true,uniform,READ,5.2,1762.94,1,0,0,0,0,6965,14357.501794687725,100000,64.91662,45,35903,97,260,100000

14,clean-run,1000,true,uniform,READ,5.2,1777.77,1,0,0,0,0,8172,12236.906510034263,100000,77.0139,47,40607,132,344,100000

14,avg-run,1000,true,uniform,READ,5.2,1790.4,1,0,0,0,0,8131,12298.610257040955,100000,76.64025,51,33535,108,314,100000

15,extend,1000,true,zipfian,EXTEND,5.2,1795.84,0,0,0,0,1,5117,1954.2700801250733,10000,471.3489,129,42047,1187,1662,10000

15,run,1000,true,uniform,READ,5.2,1789.42,1,0,0,0,0,8214,12174.336498660823,100000,77.30021,47,32367,133,344,100000

15,reference,1000,true,uniform,READ,5.2,1783.75,1,0,0,0,0,6910,14471.78002894356,100000,64.32784,45,37439,92,250,100000

15,clean-run,1000,true,uniform,READ,5.2,1778.84,1,0,0,0,0,8211,12178.784557301182,100000,77.29811,48,32319,126,358,100000

15,avg-run,1000,true,uniform,READ,5.3,1774.19,1,0,0,0,0,8072,12388.503468780971,100000,76.13055,50,39967,119,305,100000

16,extend,1000,true,zipfian,EXTEND,5.3,1786.39,0,0,0,0,1,5133,1948.1784531463081,10000,471.8328,134,39007,1200,1667,10000

